id,review_count,categories,rating,transactions,latitude,longitude,neighbourhood
objNX6cuj1JyUijFjw21Qw,263,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",40.73136,-74.00253,West Village
dYm7DXMy1r8kCmKiz1MO8w,840,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.755136,-73.968683,Turtle Bay
OL2su47yPDPZyvzY8IRk9A,86,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",5.0,"['delivery', 'pickup']",40.69756,-73.9719,Lower East Side
kkVutuFSHhCd2Xtm_0ia2A,148,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,['delivery'],40.728498,-73.98615,East Village
7rxg-tWPc1jK7Cikn5R86g,772,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.729564,-73.98786,Noho
wb06aCfVIf8I8ufPJ5zflg,69,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"['delivery', 'pickup']",40.7267,-73.98621,East Village
LXdblKc5g1Dp17xiV-Am1w,1175,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",40.76545990643915,-73.98053136970677,Midtown
Om6KGbN524K6pu9IkPT0Rg,217,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",4.0,['delivery'],40.69924,-73.926797,Lower East Side
77llOAEwInvK-oC2AHZ4nQ,417,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"['delivery', 'pickup']",40.74165,-73.98154,Gramercy
rkTJsacxaZ3pU0g8AJmr0A,104,"[{'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"['delivery', 'pickup']",40.7433018973893,-73.9962961112732,Chelsea
lnTPfdaqDqWjywWewsE2Lw,1176,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup', 'restaurant_reservation']",40.6801719843659,-73.9777555239717,Lower East Side
diiUjS6uHvbQRoiWOGKXsA,121,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,[],40.71913964537471,-73.95284072719873,Lower East Side
4KzqwQus39gXgrwrDXAjWA,254,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"['delivery', 'pickup']",40.78754,-73.9765199,Upper West Side
UQZmhaPAMdZabid6ccvhTg,450,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,"['delivery', 'pickup', 'restaurant_reservation']",40.75614426678582,-73.9946186,Clinton
PajKY49h4SpvSr-TW3lwCQ,530,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",40.7309471231405,-74.0041171779098,West Village
BtsXojrMtfLRhhFK7rm35A,213,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",40.742827,-73.953575,Tudor City
DQuwci5xgJxXx7dxxp9FBA,476,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",40.72788723475379,-73.98557625767012,East Village
H8qcX7MNNnC1bqE0LnIhKg,240,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"['delivery', 'pickup']",40.7392597584612,-74.0088130692187,West Village
XoDR_T-ZKYJtZgCocEDcyA,927,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",40.764568,-73.995992,Clinton
oDRZt37ROqadlK3-VI0PfQ,1739,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"['delivery', 'pickup']",40.715768,-73.9992981,Chinatown
9z2lUyfzZV8b2rkkiwSM4g,990,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.0,"['delivery', 'pickup']",40.738005,-73.989251,Flatiron
jW22gmsZjh5hFJsC1qUDOA,484,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,['delivery'],40.74496,-73.95362,Tudor City
7EAj8VJX_DoKlZdCJBE4Pg,472,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],40.719816,-73.997403,Little Italy
26E3j9l0XW_onVIUP-ThCw,658,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,['delivery'],40.772189,-73.955029,Lenox Hill
PHSsvGDW6Rh2pGWEDTrDew,654,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"['delivery', 'pickup']",40.75105092190377,-74.00194808204913,Chelsea
g7qtHQ_121mYWUdu3VWlrA,130,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"['delivery', 'pickup']",40.70788411187043,-73.92058168413449,Lower East Side
wOq-Jt26jnFf_rhF4r5D6w,336,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['delivery', 'pickup']",40.73902,-73.99358,Flatiron
kJExyhre8kocF5gI9y4IDA,104,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,['delivery'],40.73441,-73.99329,Flatiron
1DT6XYMzcekpFQ41Hj44vA,213,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['delivery', 'pickup']",40.690706,-73.9952269,Chinatown
nAcVK-Y1_ojsRF_04o-x-A,394,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"['delivery', 'pickup']",40.71583,-73.999336,Chinatown
-9MLyUR2SyI2zXBBvksj3A,208,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",40.73183,-73.98557,East Village
BA6wd1pZTVu1DmrtiyTs8g,615,"[{'alias': 'french', 'title': 'French'}]",4.0,"['delivery', 'pickup']",40.72615,-74.00216,Greenwich Village
OsA5iRphHwPlYNhdddvBng,206,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",40.68606512542637,-73.99388911165558,Chinatown
rHYwqiWTFs-oOKikxY7kag,347,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",40.7185198905011,-73.99744725889785,Little Italy
X9f5HH4x3Mi7lo4ph9efvQ,164,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"['delivery', 'pickup']",40.671949831792,-73.9837719490146,Lower East Side
xWVHj2XNcxEg79Nkb5Zb6Q,270,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],40.736054206102615,-74.0005639,West Village
An1_BlhLJDZomxI91SBv7g,139,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,[],40.73966,-73.99247,Flatiron
wT_-RVwMoiPAL9L191Zjvg,152,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",40.7633418050593,-73.9281750915024,Roosevelt Island
l2b6HJGarUxoeLnM9syTmg,150,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,['delivery'],40.7205157,-73.9981652,Little Italy
O0xFECgTDf1rbZzW9qUULQ,1588,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,['delivery'],40.726086,-73.952308,Stuyvesant Town
0IwdwNnbro5RLLIlaxyfpQ,341,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.74587,-73.99265,Midtown South
nM2AdRp2iSJHi4MgvIrEBg,162,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",40.735042,-74.00002,West Village
yB4ziqFM_7V8JxJas7CHfA,368,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.7447371960713,-73.9880339428782,Midtown South
PszZvrDqzgPpl6SQuk3K9Q,121,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'french', 'title': 'French'}]",4.5,"['delivery', 'pickup']",40.68618,-73.97377,Lower East Side
OD4um1mrqmeInzIDNNsF9g,72,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,[],40.75844,-73.98306,Midtown
2J3--ZI6CcoYLWSYYVdt7Q,196,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,"['delivery', 'pickup']",40.741084,-73.985324,Flatiron
y2dSu-qwp1BmLfQRn_c-1Q,48,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.5,[],40.72743,-73.98521,East Village
4eGCuMwKRCCrYHOobEsFpA,262,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['restaurant_reservation', 'delivery']",40.7724199,-73.9555,Lenox Hill
B9_TgZa8rgW5oZOtXZUMCw,365,"[{'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.738584506222814,-73.98812157116433,Flatiron
OFFSpIPqvwOnwdcEq8usvw,242,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"['delivery', 'pickup']",40.7409807,-73.9980996,Chelsea
TwxP5xU_xyzlf7SVzCnpuA,193,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,"['delivery', 'pickup']",40.73528,-73.98003,Gramercy
446l_JghlLeekhd7_blMag,61,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],40.70413,-73.93309,Lower East Side
R-biStUvl2zuhIQFk40GsQ,451,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"['delivery', 'pickup']",40.7486725,-73.9945145,Midtown South
q3_FgDWWuXcVGiNuo_OPBQ,257,"[{'alias': 'tuscan', 'title': 'Tuscan'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.0,"['delivery', 'pickup']",40.72666,-73.9773,East Village
DiHm4iIAQhqMKfjsrBPvZw,1276,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"['delivery', 'pickup']",40.7426956,-73.9995488,Chelsea
6tGW6KMFB1rLGInE6sB3KA,523,"[{'alias': 'southafrican', 'title': 'South African'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.7819,-73.95197,Carnegie Hill
SwFr8vVU9j2Wlo-QejpRGA,122,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"['delivery', 'pickup']",40.69059,-73.99503,Chinatown
4UxmxAqehEIh7fYrzUEA7A,384,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.7568200311153,-73.9678929001093,Turtle Bay
9mawr6QwVHm5q8JRXPFjPA,205,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"['restaurant_reservation', 'delivery', 'pickup']",40.72697,-74.00611,Greenwich Village
PwrYnl3j3YCGzILX_5UHpw,369,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"['delivery', 'pickup']",40.71852,-73.98605,Lower East Side
n8p5g3-Fu1RBKx35QhiaXg,550,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,['delivery'],40.7268537,-73.9838067,East Village
scTDvJ2M2jDbb1ntVeIyxA,837,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"['delivery', 'pickup']",40.7334863190479,-73.9998929006093,Greenwich Village
Vbmv3T7hr_owVic5BQXs5w,175,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"['delivery', 'pickup']",40.69425,-73.99277,Chinatown
7Q68kpPS6okcC8Kkw7g42A,522,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,[],40.758413,-73.983292,Midtown
U6QXIbz1dly_3nzgfnHB4w,43,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,[],40.74242,-73.98032,Gramercy
oV_B5pRkcICNab7_eVoIcA,151,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",40.74831,-73.9499,Roosevelt Island
C2o3Iw-DXjoUJFgQIbiqkQ,1727,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",4.0,"['delivery', 'pickup']",40.722062,-73.997587,Little Italy
_F29-1dkiBmDPSaKQ9_O0Q,123,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,[],40.749981,-73.985719,Midtown South
nsAU6F2vmdnphmfIa_RuWg,978,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['delivery', 'pickup']",40.7211890204726,-73.9570004492998,Stuyvesant Town
bL6gcUWgFt7mOZYT_FaGSg,3123,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"['delivery', 'pickup']",40.758412133689,-73.98921899751232,Clinton
fFkqEyupjc5x2iJQIPcpLw,268,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,['delivery'],40.7264,-73.98411,East Village
sHVnV3l2_mQefULh0mvwUA,184,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"['delivery', 'pickup']",40.7253,-74.00371,Greenwich Village
pqqhHTz_ZpApsaWGa_zMTA,195,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,[],40.7191369,-73.9908998,Noho
iS5UhBr3RuXQntsAH2XMNA,29,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.5,[],40.71897,-73.99693,Little Italy
b5x-Fw7I7Y88TdFIzvbsnw,950,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['delivery', 'pickup']",40.71991,-73.9872,Noho
KcOeFHAojaRDV-DxQJkfPA,334,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",5.0,[],40.763503307884655,-73.989323,Clinton
kViIWJFfAfWPpJOwAXBKGA,1560,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,[],40.71142179527282,-74.01247659038673,Battery Park City
wQGC93ETmivIlCbxLuAVcA,300,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"['delivery', 'pickup']",40.71252,-73.95587,Lower East Side
sSSV7G16yUijp-Peq4fmsA,1396,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],40.75171534860879,-73.97912550204785,Murray Hill
JagEH-imezk2KbM3RNDbXg,363,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",40.7231079,-73.9897536,Noho
BYnd0Kbkrjhz0CGKMF1lqg,659,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",40.70983,-73.95109,Lower East Side
-OplSkpDk33uikS5fO-JQw,250,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"['restaurant_reservation', 'delivery', 'pickup']",40.756282,-73.8806,Roosevelt Island
m-G7KgMjYvrZNs5Jibfx4Q,168,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],40.72098218304858,-73.95860654260929,Lower East Side
tVB11pOiDhPWlt_o6ylMNg,752,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['delivery', 'pickup']",40.7630889337809,-73.9213237166405,Roosevelt Island
CV34WV9aNsERlQACAJSAOg,310,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['restaurant_reservation'],40.6772,-73.985927,Lower East Side
DeiVNRCo4kw5XUsHbXFkUg,388,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['delivery', 'pickup']",40.75615,-73.97127,Turtle Bay
pNYcGGAj4AYaExlmrEmfUw,801,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.704512,-74.009834,Financial District
noBCTbD1Ylf5QR7PXy-rkA,676,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",4.0,"['delivery', 'pickup']",40.7232289034083,-73.9879441220901,Noho
01isnBO1rFO2LTOeNfYl9w,1087,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],40.742666939835374,-73.98484186646938,Gramercy
eTneVbjPKdo4gD9HfkDGdA,225,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",40.6947,-73.93068,Lower East Side
jUQUJP51MOJEjOXfyceq0w,334,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.5,[],40.66642,-73.97535,Lower East Side
D0EV-xXaUUi35raZ_hWg-w,115,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],40.705476024827576,-74.0016428,Financial District
iM_iGK22awAUWveNbX9j9w,165,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",40.72123,-73.98408,Noho
1WeOq3GcrOAGB9QJrJ6Tug,193,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,[],40.72933,-73.99808,Greenwich Village
ud4-0gH8YlAExTBJoADPtw,656,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['delivery', 'pickup']",40.707847,-74.010226,Financial District
32VbG_XgkZIuye0PV-BxaA,536,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['delivery', 'pickup']",40.7407551035259,-73.9914887388588,Flatiron
m9zYRZFubncaWsQFIfNo5g,477,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.742627091934104,-74.00005776653397,Chelsea
SpyQHasbnU5YkOR6PI4sNQ,315,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['delivery', 'pickup']",40.7189865112305,-73.9969329833984,Little Italy
NbKATjp2MoQ4TvKKwu9fdA,135,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,[],40.76152,-73.99061,Clinton
xPmCy25F1-uq-1vAP_1TBQ,223,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",40.63319,-74.02742,Battery Park City
eyqVOLoOLrqZ98_QhdPXqg,479,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"['delivery', 'pickup']",40.6761199579391,-73.9745199680328,Lower East Side
Lp8vAE5nHSt5zbu-lSGK8A,362,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"['delivery', 'pickup']",40.71426,-73.99849,Chinatown
XNkC1vJmLOI8NRR3Jl_vyQ,281,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,['delivery'],40.66055,-73.9604851,Lower East Side
VMugGjWqmOfCXnYv_7aFWw,353,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"['delivery', 'pickup']",40.7355205142767,-73.9979605809656,West Village
dbxrlDoBwR6br4htUy8YpA,46,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,[],40.73492,-73.99995,West Village
lxNU-aBq0yPwBDx-i89ahA,1416,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"['delivery', 'pickup']",40.76571,-73.91839,Roosevelt Island
DEp-9JVnKN7eTb9A_mUlfA,219,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,[],40.752941113750204,-73.99872428597398,Clinton
jNRT5vY1Hvp5WDTaHy4Mhw,1392,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",40.7473279523583,-73.9772017867971,Murray Hill
XgpbJHMjfYGO4zuzGdt0Iw,75,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"['delivery', 'pickup']",40.72935144839227,-74.00393590212812,Greenwich Village
n20BmzZ-KGd0RCKcPGRv1A,451,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"['delivery', 'pickup']",40.70318,-73.91701,Lower East Side
YPFME0go5UzDo7_q3NN2Mg,223,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",40.73007,-74.00366,Greenwich Village
sb1_MyLHzmjV1Jk21pyOIA,645,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"['delivery', 'pickup']",40.730362,-73.98362,East Village
eyjeP9CJZ_gYgeJFP_vtpQ,112,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],40.68937279085807,-73.9732461,Lower East Side
